author,upvotes,label
28781,22,none
28781,6,none
28781,7,none
28781,5,none
28781,15,none
28781,13,none
28781,23,none
28781,14,none
28781,7,none
28781,20,none
28781,4,none
28781,10,none
28781,18,none
28781,19,spam
28781,7,none
28781,8,spam
28781,6,none
28781,12,none
28781,12,spam
28781,23,none
28781,23,none
28781,6,none
28781,16,none
28781,8,none
28781,22,none
28781,10,none
28781,14,none
28781,14,none
28781,22,none
28781,10,none
28781,15,none
28781,13,none
28781,13,none
28781,4,none
28781,13,none
28781,5,none
28781,23,none
28781,19,none
28781,4,none
28781,4,none
28781,11,none
28781,14,spam
28781,23,none
28781,10,none
28781,19,none
28781,17,none
28781,19,none
28781,14,none
28781,5,none
28781,11,none
28781,9,none
28781,6,spam
28781,5,none
28781,15,none
28781,10,spam
28781,21,none
28781,5,none
28781,14,none
28781,15,none
28781,15,spam
28781,11,none
28781,16,none
28781,12,none
28781,20,none
28781,4,spam
28781,10,none
28781,15,none
28781,4,none
28781,4,none
28781,9,spam
28781,7,none
28781,7,none
28781,15,none
28781,15,spam
28781,8,none
28781,8,none
28781,16,none
28781,23,none
28781,4,none
28781,10,none
28781,20,none
28781,12,none
28781,18,none
28781,8,none
28781,12,none
28781,16,spam
28781,7,spam
28781,12,none
28781,8,none
28781,5,none
28781,10,spam
28781,8,spam
28781,18,none
28781,22,none
28781,13,none
28781,5,none
28781,23,none
28781,22,none
28781,18,none
28781,23,none
28781,6,none
28781,20,none
28781,23,none
28781,23,none
28781,6,none
28781,6,spam
28781,18,none
28781,12,none
28781,5,none
28781,19,none
28781,15,none
28781,15,none
28781,20,none
28781,19,none
28781,15,none
28781,18,none
28781,21,none
28781,18,none
28781,23,none
28781,19,spam
28781,11,none
28781,8,none
28781,20,none
28781,4,none
28781,6,none
28781,21,none
28781,18,none
28781,9,none
28781,5,none
28781,20,none
28781,5,none
28781,22,none
28781,4,none
28781,23,none
28781,23,none
28781,14,none
28781,13,none
28781,4,spam
28781,13,none
28781,10,spam
28781,14,none
28781,21,none
28781,21,none
28781,23,none
28781,17,none
28781,12,none
28781,9,none
28781,20,none
28781,14,none
28781,14,none
28781,6,none
28781,10,spam
28781,18,spam
28781,13,none
28781,12,none
28781,9,none
28781,7,none
28781,9,none
28781,12,none
28781,14,none
28781,8,none
28781,21,none
28781,21,none
28781,10,none
28781,14,none
28781,21,none
28781,22,none
28781,15,none
28781,6,none
28781,21,none
28781,23,none
28781,21,none
28781,19,spam
28781,17,none
28781,4,none
28781,16,spam
28781,22,none
28781,6,none
28781,11,none
28781,17,spam
28781,14,none
28781,21,none
28781,10,none
28781,21,none
28781,21,none
28781,15,none
28781,12,spam
28781,9,none
28781,11,none
28781,14,none
28781,4,none
28781,19,none
28781,20,none
28781,23,none
28781,9,none
28781,5,none
28781,7,none
28781,19,spam
28781,10,none
28781,12,none
28781,9,none
28781,19,none
28781,13,none
28781,12,spam
28781,15,none
28781,11,spam
28781,21,none
28781,14,none
28781,17,none
28781,14,none
28781,12,none
28781,4,none
28781,14,none
28781,14,none
28781,20,none
28781,13,none
28781,21,none
28781,7,spam
28781,18,spam
28781,20,none
28781,20,none
28781,21,none
28781,22,none
28781,12,none
28781,20,none
28781,9,none
28781,14,none
28781,23,none
28781,5,none
28781,8,none
28781,10,none
28781,20,none
28781,14,none
28781,7,none
28781,15,none
28781,10,spam
28781,14,none
28781,13,spam
28781,8,none
28781,23,none
28781,14,none
28781,5,none
28781,6,none
28781,9,spam
28781,17,none
28781,22,none
28781,21,none
28781,13,none
28781,8,none
28781,8,spam
28781,10,none
28781,6,spam
28781,15,none
28781,15,none
28781,5,none
28781,20,none
28781,20,none
28781,13,none
28781,17,none
28781,23,none
28781,20,none
28781,20,none
28781,5,none
28781,12,none
28781,16,spam
28781,9,none
28781,19,spam
28781,12,none
28781,15,none
28781,12,none
28781,10,spam
28781,18,none
28781,22,none
28781,19,none
28781,21,none
28781,18,none
28781,13,none
28781,20,none
28781,21,none
28781,10,spam
28781,14,none
28781,15,none
28781,22,none
28781,13,spam
28781,12,none
28781,14,none
28781,11,none
28781,8,none
28781,4,none
28781,6,none
28781,6,spam
28781,18,none
28781,16,none
28781,7,none
28781,18,none
28781,8,none
28781,18,none
28781,7,none
28781,8,none
28781,11,none
28781,10,none
28781,7,none
28781,20,none
28781,7,none
28781,16,spam
28781,10,spam
28781,18,none
28781,17,none
28781,10,spam
28781,21,none
28781,19,none
28781,20,none
28781,22,none
28781,15,none
28781,17,none
28781,19,none
28781,14,none
28781,10,none
28781,16,none
28781,16,spam
28781,15,none
28781,13,none
28781,15,spam
28781,5,none
28781,21,none
28781,8,none
28781,21,none
28781,11,none
28781,23,none
28781,12,none
28781,16,none
28781,7,none
28781,22,none
28781,5,spam
28781,5,none
28781,9,none
28781,22,none
28781,6,none
28781,11,none
28781,8,none
28781,21,none
28781,8,spam
28781,17,none
28781,5,none
28781,7,spam
28781,12,spam
28781,13,none
28781,16,none
28781,21,none
28781,13,none
28781,20,none
28781,23,none
28781,12,none
28781,17,none
28781,23,none
28781,22,none
28781,23,none
28781,21,none
28781,6,none
28781,6,none
28781,5,spam
28781,22,none
28781,17,none
28781,5,none
28781,10,none
28781,6,spam
28781,13,none
28781,13,none
28781,18,none
28781,18,none
28781,5,spam
28781,11,none
28781,12,none
28781,16,none
28781,8,none
28781,8,none
28781,23,none
28781,4,none
28781,5,none
28781,4,none
28781,12,none
28781,9,none
28781,14,none
28781,16,none
28781,4,none
28781,17,none
28781,8,spam
28781,19,none
28781,20,none
28781,23,none
28781,19,none
28781,23,none
28781,19,none
28781,4,none
28781,21,none
28781,6,none
28781,5,none
28781,7,none
28781,14,none
28781,7,none
28781,18,none
28781,4,none
28781,12,none
28781,16,spam
28781,8,none
28781,6,none
28781,12,none
28781,18,spam
28781,21,none
28781,13,spam
28781,20,none
28781,13,spam
28781,11,none
28781,22,none
28781,6,spam
28781,8,none
28781,14,none
28781,6,none
28781,12,spam
28781,14,none
28781,12,none
28781,11,none
28781,5,none
28781,10,none
28781,13,none
28781,5,none
28781,16,none
28781,19,none
28781,19,none
28781,18,none
28781,18,none
28781,22,none
28781,11,none
28781,6,none
28781,19,none
28781,16,spam
28781,9,spam
28781,17,none
28781,23,none
28781,5,spam
28781,18,none
28781,12,none
28781,19,none
28781,13,none
28781,9,none
28781,16,none
28781,15,none
28781,7,none
28781,18,none
28781,19,spam
28781,6,none
28781,21,none
28781,17,spam
28781,15,none
28781,13,none
28781,19,none
28781,8,spam
28781,10,none
28781,14,none
28781,9,none
28781,10,none
28781,23,none
28781,8,none
28781,14,none
28781,8,none
28781,5,none
28781,15,none
28781,22,none
28781,11,none
28781,21,none
28781,5,none
28781,5,none
28781,16,spam
28781,8,none
28781,7,none
28781,15,spam
28781,15,none
28781,9,none
28781,12,none
28781,21,none
28781,15,none
28781,21,none
28781,17,none
28781,17,none
28781,5,none
28781,11,none
28781,19,none
28781,8,spam
28781,21,none
28781,4,spam
28781,21,none
28781,13,none
28781,14,none
28781,9,none
28781,20,none
28781,17,none
28781,12,none
28781,5,none
28781,4,none
28781,22,none
28781,13,spam
28781,17,none
28781,10,none
28781,18,none
28781,21,none
28781,21,none
28781,14,none
28781,9,none
28781,12,none
28781,17,none
28781,21,none
28781,7,none
28781,20,none
28781,18,none
28781,17,none
28781,8,none
28781,19,none
28781,8,none
28781,4,none
28781,19,none
28781,4,none
28781,16,none
28781,18,none
28781,19,spam
28781,14,none
28781,15,none
28781,15,spam
28781,19,none
28781,15,none
28781,8,spam
28781,23,none
28781,6,none
28781,7,none
28781,23,none
28781,18,none
28781,22,none
28781,7,none
28781,20,none
28781,18,none
28781,7,none
28781,20,none
28781,11,none
28781,23,none
28781,7,none
28781,4,none
28781,4,spam
28781,7,none
28781,6,none
28781,14,none
28781,11,none
28781,9,none
28781,4,none
28781,19,none
28781,15,none
28781,10,spam
28781,11,spam
28781,4,none
28781,7,none
28781,20,none
28781,11,none
28781,9,none
28781,7,none
28781,5,none
28781,22,none
28781,16,none
28781,15,none
28781,9,spam
28781,7,none
28781,7,none
28781,8,none
28781,6,none
28781,16,none
28781,10,spam
28781,17,none
28781,6,none
28781,21,none
28781,11,none
28781,22,none
28781,14,spam
28781,5,none
28781,20,none
28781,9,none
28781,14,none
28781,4,none
28781,12,none
28781,4,none
28781,4,none
28781,20,none
28781,8,none
28781,11,none
28781,6,none
28781,19,none
28781,17,spam
28781,13,none
28781,9,none
28781,13,spam
28781,10,none
28781,5,none
28781,5,none
28781,13,none
28781,8,none
28781,11,none
28781,4,none
28781,14,none
28781,11,none
28781,18,spam
28781,18,none
28781,10,spam
28781,8,none
28781,12,none
28781,11,none
28781,22,none
28781,17,none
28781,13,spam
28781,9,none
28781,21,none
28781,15,spam
28781,5,none
28781,6,spam
28781,4,none
28781,16,none
28781,10,none
28781,14,spam
28781,10,none
28781,17,none
28781,10,none
28781,22,none
28781,14,spam
28781,23,none
28781,14,none
28781,9,none
28781,20,none
28781,6,none
28781,4,spam
28781,20,none
28781,8,none
28781,11,none
28781,21,none
28781,18,none
28781,17,none
28781,11,none
28781,10,none
28781,22,none
28781,6,none
28781,4,none
28781,16,none
28781,18,none
28781,12,none
28781,17,spam
28781,19,none
28781,17,none
28781,19,none
28781,11,none
28781,16,spam
28781,17,none
28781,14,none
28781,16,none
28781,7,none
28781,4,spam
28781,23,none
28781,22,none
28781,21,none
28781,19,spam
28781,20,none
28781,18,none
28781,5,none
28781,4,spam
28781,8,spam
28781,15,none
28781,8,none
28781,23,none
28781,6,none
28781,13,none
28781,8,spam
28781,23,none
28781,6,none
28781,18,none
28781,18,none
28781,6,none
28781,17,none
28781,7,none
28781,20,none
28781,13,none
28781,16,none
28781,20,none
28781,14,none
28781,5,none
28781,7,none
28781,21,none
28781,16,spam
28781,10,none
28781,15,none
28781,4,none
28781,17,none
28781,21,none
28781,11,none
28781,7,none
28781,13,none
28781,11,none
28781,11,none
28781,18,none
28781,15,spam
28781,8,none
28781,7,spam
28781,15,none
28781,13,none
28781,21,none
28781,23,none
28781,6,none
28781,19,none
28781,20,none
28781,23,none
28781,8,none
28781,5,none
28781,21,none
28781,20,none
28781,4,none
28781,12,none
28781,10,none
28781,23,none
28781,9,spam
28781,9,none
28781,11,none
28781,4,none
28781,12,none
28781,11,none
28781,8,none
28781,9,none
28781,18,none
28781,15,none
28781,10,none
28781,8,none
28781,6,none
28781,8,none
28781,10,none
28781,12,none
28781,20,none
28781,14,none
28781,20,none
28781,14,none
28781,16,none
28781,20,none
28781,19,none
28781,16,none
28781,19,none
28781,13,none
28781,17,spam
28781,7,none
28781,14,none
28781,19,none
28781,15,none
28781,5,none
28781,13,none
28781,22,none
28781,7,none
28781,13,none
28781,18,none
28781,15,none
28781,14,spam
28781,17,none
28781,17,spam
28781,13,none
28781,14,spam
28781,5,none
28781,9,none
28781,5,none
28781,8,none
28781,4,none
28781,14,none
28781,10,spam
28781,18,none
28781,12,none
28781,17,none
28781,23,none
28781,17,none
28781,7,none
28781,17,spam
28781,15,none
28781,11,spam
28781,14,none
28781,19,none
28781,8,none
28781,19,none
28781,10,spam
28781,19,none
28781,5,none
28781,23,none
28781,16,spam
28781,16,none
28781,14,none
28781,7,none
28781,14,none
28781,8,spam
28781,15,spam
28781,5,none
28781,18,spam
28781,21,none
28781,23,none
28781,10,none
28781,11,none
28781,18,none
28781,14,none
28781,21,none
28781,6,none
28781,22,none
28781,19,none
28781,10,none
28781,10,none
28781,12,none
28781,22,none
28781,23,none
28781,5,none
28781,13,spam
28781,15,none
28781,4,none
28781,8,none
28781,7,none
28781,9,none
28781,8,none
28781,17,none
28781,13,none
28781,22,none
28781,19,none
28781,7,spam
28781,7,none
28781,18,none
28781,19,none
28781,18,none
28781,7,none
28781,18,none
28781,22,none
28781,12,none
28781,19,none
28781,11,none
28781,5,none
28781,16,none
28781,23,none
28781,19,spam
28781,13,none
28781,13,none
28781,17,none
28781,14,none
28781,19,none
28781,7,none
28781,19,none
28781,19,none
28781,23,none
28781,9,none
28781,20,none
28781,14,none
28781,12,none
28781,20,none
28781,13,none
28781,18,spam
28781,17,none
28781,16,none
28781,16,none
28781,9,none
28781,8,none
28781,14,none
28781,16,none
28781,7,none
28781,18,none
28781,23,none
28781,10,none
28781,15,none
28781,16,none
28781,12,none
28781,19,spam
28781,4,none
28781,7,spam
28781,16,none
28781,7,none
28781,12,none
28781,14,none
28781,14,spam
28781,6,spam
28781,9,none
28781,13,none
28781,8,spam
28781,5,none
28781,17,none
28781,12,none
28781,13,spam
28781,13,none
28781,7,none
28781,18,none
28781,18,none
28781,16,none
28781,14,none
28781,8,none
28781,7,none
28781,20,none
28781,18,none
28781,9,none
28781,10,none
28781,6,none
28781,7,none
28781,18,spam
28781,18,none
28781,22,none
28781,19,none
28781,15,none
28781,23,none
28781,4,spam
28781,21,none
28781,13,spam
28781,5,none
28781,4,spam
28781,21,none
28781,9,spam
28781,8,spam
28781,6,none
28781,5,none
28781,7,none
28781,15,none
28781,9,spam
28781,17,none
28781,19,none
28781,23,none
28781,16,none
28781,16,none
28781,5,none
28781,15,none
28781,22,none
28781,7,none
28781,23,none
28781,22,none
28781,9,none
28781,14,none
28781,4,none
28781,10,none
28781,21,none
28781,7,none
28781,18,none
28781,13,none
28781,10,spam
28781,8,none
28781,18,none
28781,18,none
28781,17,none
28781,4,none
28781,22,none
28781,13,spam
28781,5,none
28781,10,none
28781,21,none
28781,8,none
28781,19,none
28781,5,none
28781,5,none
28781,13,none
28781,16,none
28781,15,spam
28781,16,none
28781,16,none
28781,19,none
28781,11,none
28781,6,spam
28781,4,none
28781,8,none
28781,22,none
28781,21,none
28781,5,none
28781,4,none
28781,21,none
28781,22,none
28781,12,spam
28781,16,none
28781,13,none
28781,20,none
28781,23,none
28781,5,none
28781,15,none
28781,9,none
28781,8,none
28781,11,none
28781,11,none
28781,14,none
28781,4,none
28781,10,none
28781,13,none
28781,11,spam
28781,9,none
28781,11,none
28781,17,spam
28781,19,none
28781,5,none
28781,8,none
28781,20,none
28781,22,none
28781,9,none
28781,4,none
28781,20,none
28781,13,spam
28781,8,spam
28781,12,none
28781,23,none
28781,15,none
28781,7,none
28781,18,spam
28781,21,none
28781,13,none
28781,9,none
28781,19,none
28781,16,spam
28781,15,none
28781,20,none
28781,11,none
28781,4,none
28781,13,spam
28781,17,none
28781,8,none
28781,9,none
28781,20,none
28781,13,none
28781,14,none
28781,6,none
28781,8,none
28781,11,none
28781,15,none
28781,8,none
28781,9,none
28781,16,none
28781,13,spam
28781,12,none
28781,11,none
28781,16,none
28781,13,none
28781,23,none
28781,10,none
28781,16,none
28781,21,none
28781,14,none
28781,11,none
28781,4,none
28781,13,spam
28781,19,none
28781,16,none
28781,13,none
28781,22,none
28781,13,spam
28781,16,none
28781,21,none
28781,19,none
28781,8,none
28781,23,none
28781,21,none
28781,7,none
28781,17,spam
28781,9,none
28781,16,none
28781,15,none
28781,21,none
28781,11,none
28781,20,none
28781,9,none
28781,16,none
28781,13,none
28781,17,none
28781,16,spam
28781,11,none
28781,11,none
28781,18,none
28781,5,none
28781,9,none
28781,23,none
28781,23,none
28781,23,none
28781,8,spam
28781,13,none
28781,20,none
28781,20,none
28781,11,none
28781,4,none
28781,10,none
28781,10,none
28781,16,none
28781,13,none
28781,9,none
28781,17,none
28781,7,none
28781,23,none
28781,23,none
28781,17,none
28781,5,none
28781,20,none
28781,19,none
28781,12,none
28781,9,none
28781,11,none
28781,22,none
28781,14,none
28781,11,none
28781,4,none
28781,5,none
28781,23,none
28781,23,none
28781,15,none
28781,6,none
28781,16,none
28781,13,none
28781,22,none
28781,22,none
28781,11,none
28781,20,none
28781,21,none
28781,21,none
28781,21,none
28781,18,none
28781,20,none
28781,23,none
28781,4,spam
28781,5,none
28781,15,none
28781,11,none
28781,5,none
28781,20,none
28781,11,none
28781,5,none
28781,13,none
28781,12,none
28781,22,none
28781,8,none
28781,12,none
28781,15,none
28781,20,none
28781,18,none
28781,16,spam
28781,20,none
28781,13,none
28781,6,none
28781,23,none
28781,16,none
28781,8,none
28781,10,spam
28781,21,none
28781,20,none
28781,17,none
28781,5,none
28781,5,none
28781,9,none
28781,6,none
28781,4,spam
28781,9,none
28781,6,none
28781,23,none
28781,13,none
28781,21,none
28781,4,none
28781,17,spam
28781,7,spam
28781,7,none
28781,23,none
28781,10,none
28781,15,spam
28781,22,none
28781,11,none
28781,4,spam
28781,20,none
28781,7,none
28781,7,none
28781,7,spam
28781,21,none
28781,10,none
28781,15,none
28781,21,none
28781,17,none
28781,13,none
28781,11,none
28781,8,spam
28781,18,none
28781,18,none
28781,9,none
28781,10,none
28781,6,spam
28781,21,none
28781,7,none
28781,18,none
28781,8,spam
28781,10,none
28781,8,none
28781,10,none
28781,10,none
28781,10,none
28781,16,none
28781,14,none
28781,5,spam
28781,11,none
28781,20,none
28781,19,spam
28781,8,none
28781,8,none
28781,16,spam
28781,14,none
28781,19,none
28781,10,none
28781,16,spam
28781,18,none
28781,23,none
28781,20,none
28781,19,none
28781,15,spam
28781,4,none
28781,11,none
28781,13,none
28781,22,none
28781,11,none
28781,9,none
28781,9,spam
28781,16,none
28781,5,spam
28781,15,none
28781,22,none
28781,18,none
28781,20,none
28781,4,none
28781,19,spam
28781,10,spam
28781,16,none
28781,14,none
28781,15,none
28781,8,none
28781,4,none
28781,18,spam
28781,7,none
28781,15,none
28781,4,none
28781,8,none
28781,21,none
28781,7,none
28781,23,none
28781,13,none
28781,6,spam
28781,11,none
28781,14,spam
28781,14,none
28781,6,none
28781,14,none
28781,23,none
28781,21,none
28781,6,none
28781,22,none
28781,9,none
28781,23,none
28781,22,none
28781,5,none
28781,9,spam
28781,4,none
28781,13,none
28781,11,none
28781,4,none
28781,5,none
28781,7,none
28781,14,none
28781,6,none
28781,13,none
28781,7,none
28781,15,none
28781,13,none
28781,17,none
28781,7,none
28781,15,spam
28781,17,none
28781,14,none
28781,18,none
28781,21,none
28781,13,none
28781,4,none
28781,6,none
28781,6,none
28781,16,none
28781,11,none
28781,18,none
28781,12,none
28781,10,none
28781,11,none
28781,20,none
28781,11,none
28781,6,none
28781,17,none
28781,5,none
28781,13,none
28781,10,none
28781,7,spam
28781,6,none
28781,16,none
28781,20,none
28781,9,none
28781,23,none
28781,4,none
28781,8,none
28781,4,none
28781,4,none
28781,17,none
28781,9,none
28781,20,none
28781,15,none
28781,7,none
28781,9,none
28781,16,none
28781,17,none
28781,12,none
28781,23,none
28781,5,none
28781,14,spam
28781,5,none
28781,6,none
28781,11,none
28781,14,spam
28781,7,none
28781,9,none
28781,10,none
28781,7,none
28781,11,none
28781,9,none
28781,19,none
28781,7,none
28781,20,none
