author,upvotes,label,author_count
65050,21,none,2069
65050,23,none,2069
65050,17,none,2069
65050,12,none,2069
65050,8,spam,2069
65050,13,none,2069
65050,19,none,2069
65050,5,none,2069
65050,24,none,2069
65050,22,none,2069
65050,19,none,2069
65050,21,none,2069
65050,20,none,2069
65050,14,none,2069
65050,11,none,2069
65050,8,none,2069
65050,5,none,2069
65050,22,none,2069
65050,20,none,2069
65050,7,none,2069
65050,21,none,2069
65050,19,none,2069
65050,6,none,2069
65050,18,none,2069
65050,17,none,2069
65050,17,none,2069
65050,18,none,2069
65050,6,none,2069
65050,7,none,2069
65050,17,none,2069
65050,18,none,2069
65050,11,none,2069
65050,13,none,2069
65050,18,none,2069
65050,19,none,2069
65050,10,none,2069
65050,17,none,2069
65050,10,spam,2069
65050,24,none,2069
65050,10,none,2069
65050,9,none,2069
65050,10,none,2069
65050,5,none,2069
65050,8,none,2069
65050,17,none,2069
65050,6,none,2069
65050,6,none,2069
65050,11,none,2069
65050,14,none,2069
65050,22,none,2069
65050,16,none,2069
65050,24,none,2069
65050,16,none,2069
65050,11,spam,2069
65050,6,none,2069
65050,23,none,2069
65050,22,none,2069
65050,8,spam,2069
65050,18,none,2069
65050,14,none,2069
65050,19,none,2069
65050,14,none,2069
65050,6,spam,2069
65050,15,none,2069
65050,11,none,2069
65050,7,none,2069
65050,6,none,2069
65050,6,none,2069
65050,23,none,2069
65050,20,none,2069
65050,14,none,2069
65050,8,none,2069
65050,17,spam,2069
65050,22,none,2069
65050,13,none,2069
65050,8,none,2069
65050,8,none,2069
65050,16,none,2069
65050,10,none,2069
65050,10,none,2069
65050,11,none,2069
65050,19,none,2069
65050,13,none,2069
65050,21,none,2069
65050,13,none,2069
65050,7,none,2069
65050,13,spam,2069
65050,6,none,2069
65050,19,spam,2069
65050,5,none,2069
65050,19,none,2069
65050,5,none,2069
65050,23,none,2069
65050,11,none,2069
65050,12,none,2069
65050,15,spam,2069
65050,15,none,2069
65050,17,none,2069
65050,15,none,2069
65050,24,none,2069
65050,5,none,2069
65050,14,none,2069
65050,5,none,2069
65050,23,none,2069
65050,9,none,2069
65050,19,spam,2069
65050,23,none,2069
65050,17,none,2069
65050,11,none,2069
65050,6,none,2069
65050,11,spam,2069
65050,24,none,2069
65050,20,none,2069
65050,20,none,2069
65050,21,none,2069
65050,9,none,2069
65050,5,none,2069
65050,7,none,2069
65050,20,none,2069
65050,9,spam,2069
65050,21,none,2069
65050,12,none,2069
65050,14,none,2069
65050,21,none,2069
65050,22,none,2069
65050,6,none,2069
65050,19,none,2069
65050,22,none,2069
65050,24,none,2069
65050,6,none,2069
65050,15,none,2069
65050,12,none,2069
65050,16,none,2069
65050,20,none,2069
65050,14,none,2069
65050,16,none,2069
65050,11,none,2069
65050,24,none,2069
65050,11,none,2069
65050,14,spam,2069
65050,20,none,2069
65050,7,none,2069
65050,13,none,2069
65050,14,none,2069
65050,16,none,2069
65050,20,none,2069
65050,14,none,2069
65050,15,none,2069
65050,18,none,2069
65050,12,none,2069
65050,11,none,2069
65050,22,none,2069
65050,13,none,2069
65050,7,none,2069
65050,13,none,2069
65050,20,none,2069
65050,5,none,2069
65050,15,none,2069
65050,7,spam,2069
65050,22,none,2069
65050,21,none,2069
65050,8,spam,2069
65050,19,none,2069
65050,18,spam,2069
65050,10,none,2069
65050,15,spam,2069
65050,19,none,2069
65050,11,none,2069
65050,17,none,2069
65050,12,none,2069
65050,16,none,2069
65050,9,none,2069
65050,22,none,2069
65050,24,none,2069
65050,5,none,2069
65050,21,none,2069
65050,10,none,2069
65050,17,none,2069
65050,19,none,2069
65050,24,none,2069
65050,20,none,2069
65050,16,spam,2069
65050,22,none,2069
65050,6,spam,2069
65050,16,none,2069
65050,20,none,2069
65050,13,none,2069
65050,7,none,2069
65050,6,none,2069
65050,8,none,2069
65050,21,none,2069
65050,15,none,2069
65050,15,spam,2069
65050,5,none,2069
65050,11,spam,2069
65050,24,none,2069
65050,20,none,2069
65050,15,none,2069
65050,22,none,2069
65050,11,none,2069
65050,13,none,2069
65050,16,none,2069
65050,7,none,2069
65050,8,none,2069
65050,24,none,2069
65050,9,none,2069
65050,15,none,2069
65050,5,none,2069
65050,22,none,2069
65050,7,spam,2069
65050,19,none,2069
65050,20,none,2069
65050,14,none,2069
65050,24,none,2069
65050,14,none,2069
65050,17,none,2069
65050,14,none,2069
65050,19,none,2069
65050,18,none,2069
65050,21,none,2069
65050,11,none,2069
65050,12,spam,2069
65050,20,none,2069
65050,18,none,2069
65050,15,none,2069
65050,14,none,2069
65050,16,spam,2069
65050,6,spam,2069
65050,23,none,2069
65050,6,none,2069
65050,15,none,2069
65050,24,none,2069
65050,21,none,2069
65050,23,none,2069
65050,13,none,2069
65050,5,none,2069
65050,20,none,2069
65050,17,none,2069
65050,10,none,2069
65050,17,none,2069
65050,8,none,2069
65050,9,spam,2069
65050,24,none,2069
65050,10,none,2069
65050,13,spam,2069
65050,22,none,2069
65050,9,none,2069
65050,21,none,2069
65050,17,none,2069
65050,23,none,2069
65050,22,none,2069
65050,14,none,2069
65050,11,none,2069
65050,19,none,2069
65050,21,none,2069
65050,19,none,2069
65050,5,none,2069
65050,6,none,2069
65050,23,none,2069
65050,24,none,2069
65050,7,none,2069
65050,8,none,2069
65050,22,none,2069
65050,12,none,2069
65050,10,none,2069
65050,24,none,2069
65050,8,none,2069
65050,16,none,2069
65050,8,none,2069
65050,9,none,2069
65050,19,spam,2069
65050,8,none,2069
65050,24,none,2069
65050,15,none,2069
65050,15,none,2069
65050,18,none,2069
65050,17,none,2069
65050,14,none,2069
65050,21,none,2069
65050,8,spam,2069
65050,14,none,2069
65050,23,none,2069
65050,23,none,2069
65050,20,none,2069
65050,19,none,2069
65050,10,none,2069
65050,20,none,2069
65050,14,spam,2069
65050,23,none,2069
65050,15,none,2069
65050,5,none,2069
65050,21,none,2069
65050,9,none,2069
65050,18,none,2069
65050,6,none,2069
65050,9,none,2069
65050,5,none,2069
65050,7,none,2069
65050,17,none,2069
65050,17,none,2069
65050,11,none,2069
65050,23,none,2069
65050,20,none,2069
65050,10,spam,2069
65050,24,none,2069
65050,20,none,2069
65050,21,none,2069
65050,15,spam,2069
65050,23,none,2069
65050,23,none,2069
65050,5,none,2069
65050,9,none,2069
65050,15,none,2069
65050,6,none,2069
65050,20,none,2069
65050,5,none,2069
65050,13,none,2069
65050,23,none,2069
65050,18,none,2069
65050,15,none,2069
65050,21,none,2069
65050,19,none,2069
65050,23,none,2069
65050,5,none,2069
65050,7,none,2069
65050,17,none,2069
65050,18,none,2069
65050,22,none,2069
65050,16,none,2069
65050,9,none,2069
65050,5,none,2069
65050,20,none,2069
65050,15,spam,2069
65050,7,none,2069
65050,17,none,2069
65050,24,none,2069
65050,14,none,2069
65050,13,none,2069
65050,9,none,2069
65050,9,spam,2069
65050,19,none,2069
65050,9,none,2069
65050,21,none,2069
65050,20,none,2069
65050,6,none,2069
65050,12,none,2069
65050,7,spam,2069
65050,6,none,2069
65050,11,none,2069
65050,21,none,2069
65050,20,none,2069
65050,14,none,2069
65050,11,spam,2069
65050,14,none,2069
65050,24,none,2069
65050,17,none,2069
65050,9,none,2069
65050,11,none,2069
65050,20,none,2069
65050,16,none,2069
65050,22,none,2069
65050,16,none,2069
65050,5,none,2069
65050,16,none,2069
65050,19,none,2069
65050,20,none,2069
65050,5,none,2069
65050,24,none,2069
65050,8,none,2069
65050,19,spam,2069
65050,21,none,2069
65050,19,none,2069
65050,6,none,2069
65050,15,none,2069
65050,11,none,2069
65050,21,none,2069
65050,10,none,2069
65050,20,none,2069
65050,15,none,2069
65050,15,none,2069
65050,10,none,2069
65050,17,none,2069
65050,16,none,2069
65050,8,spam,2069
65050,5,none,2069
65050,23,none,2069
65050,7,none,2069
65050,17,none,2069
65050,16,none,2069
65050,19,none,2069
65050,15,spam,2069
65050,22,none,2069
65050,24,none,2069
65050,17,spam,2069
65050,12,none,2069
65050,20,none,2069
65050,22,none,2069
65050,13,none,2069
65050,22,none,2069
65050,19,none,2069
65050,18,none,2069
65050,17,none,2069
65050,16,none,2069
65050,17,none,2069
65050,22,none,2069
65050,18,none,2069
65050,9,none,2069
65050,16,spam,2069
65050,23,none,2069
65050,7,none,2069
65050,5,spam,2069
65050,22,none,2069
65050,9,none,2069
65050,23,none,2069
65050,24,none,2069
65050,9,spam,2069
65050,17,none,2069
65050,10,none,2069
65050,22,none,2069
65050,6,none,2069
65050,6,none,2069
65050,17,none,2069
65050,16,none,2069
65050,17,none,2069
65050,17,none,2069
65050,19,none,2069
65050,14,none,2069
65050,7,none,2069
65050,21,none,2069
65050,14,none,2069
65050,14,none,2069
65050,7,none,2069
65050,13,none,2069
65050,14,none,2069
65050,12,none,2069
65050,22,none,2069
65050,7,none,2069
65050,20,none,2069
65050,19,none,2069
65050,22,none,2069
65050,19,spam,2069
65050,8,none,2069
65050,16,none,2069
65050,7,none,2069
65050,12,none,2069
65050,17,spam,2069
65050,5,none,2069
65050,10,none,2069
65050,17,none,2069
65050,11,none,2069
65050,11,none,2069
65050,13,none,2069
65050,13,none,2069
65050,21,none,2069
65050,9,spam,2069
65050,7,spam,2069
65050,20,none,2069
65050,17,none,2069
65050,14,none,2069
65050,23,none,2069
65050,10,none,2069
65050,14,none,2069
65050,20,none,2069
65050,21,none,2069
65050,11,none,2069
65050,9,none,2069
65050,5,none,2069
65050,8,none,2069
65050,21,none,2069
65050,5,none,2069
65050,10,none,2069
65050,5,none,2069
65050,7,none,2069
65050,16,spam,2069
65050,19,none,2069
65050,16,none,2069
65050,20,none,2069
65050,5,spam,2069
65050,7,none,2069
65050,24,none,2069
65050,19,spam,2069
65050,22,none,2069
65050,5,none,2069
65050,9,none,2069
65050,19,none,2069
65050,22,none,2069
65050,14,none,2069
65050,22,none,2069
65050,24,none,2069
65050,24,none,2069
65050,14,none,2069
65050,7,none,2069
65050,18,none,2069
65050,9,none,2069
65050,8,none,2069
65050,24,none,2069
65050,18,none,2069
65050,7,none,2069
65050,17,none,2069
65050,5,none,2069
65050,19,spam,2069
65050,19,spam,2069
65050,19,none,2069
65050,15,none,2069
65050,11,none,2069
65050,15,none,2069
65050,18,none,2069
65050,8,none,2069
65050,6,none,2069
65050,11,none,2069
65050,14,none,2069
65050,21,none,2069
65050,5,none,2069
65050,22,none,2069
65050,6,none,2069
65050,8,spam,2069
65050,23,none,2069
65050,11,spam,2069
65050,13,none,2069
65050,6,none,2069
65050,6,none,2069
65050,9,none,2069
65050,24,none,2069
65050,11,none,2069
65050,13,none,2069
65050,8,none,2069
65050,22,none,2069
65050,21,none,2069
65050,17,none,2069
65050,24,none,2069
65050,14,none,2069
65050,22,none,2069
65050,14,none,2069
65050,11,none,2069
65050,8,none,2069
65050,20,none,2069
65050,20,none,2069
65050,19,none,2069
65050,17,none,2069
65050,15,none,2069
65050,24,none,2069
65050,18,none,2069
65050,17,spam,2069
65050,20,none,2069
65050,11,spam,2069
65050,10,none,2069
65050,8,none,2069
65050,21,none,2069
65050,17,none,2069
65050,15,none,2069
65050,21,none,2069
65050,11,none,2069
65050,22,none,2069
65050,6,none,2069
65050,14,none,2069
65050,17,none,2069
65050,20,none,2069
65050,5,none,2069
65050,17,none,2069
65050,23,none,2069
65050,5,none,2069
65050,15,none,2069
65050,22,none,2069
65050,7,none,2069
65050,9,none,2069
65050,16,spam,2069
65050,18,none,2069
65050,11,none,2069
65050,19,none,2069
65050,17,none,2069
65050,14,spam,2069
65050,6,none,2069
65050,6,none,2069
65050,6,spam,2069
65050,15,none,2069
65050,18,none,2069
65050,20,none,2069
65050,22,none,2069
65050,5,none,2069
65050,9,none,2069
65050,20,none,2069
65050,11,none,2069
65050,19,none,2069
65050,8,none,2069
65050,17,none,2069
65050,11,none,2069
65050,12,none,2069
65050,17,none,2069
65050,16,none,2069
65050,13,spam,2069
65050,15,none,2069
65050,14,none,2069
65050,23,none,2069
65050,6,none,2069
65050,14,none,2069
65050,13,none,2069
65050,23,none,2069
65050,9,none,2069
65050,11,none,2069
65050,13,none,2069
65050,15,none,2069
65050,24,none,2069
65050,5,none,2069
65050,11,none,2069
65050,14,none,2069
65050,5,none,2069
65050,14,none,2069
65050,16,none,2069
65050,22,none,2069
65050,22,none,2069
65050,13,spam,2069
65050,22,none,2069
65050,21,none,2069
65050,6,none,2069
65050,15,none,2069
65050,23,none,2069
65050,21,none,2069
65050,11,none,2069
65050,12,none,2069
65050,14,none,2069
65050,15,none,2069
65050,15,none,2069
65050,20,none,2069
65050,7,none,2069
65050,16,none,2069
65050,14,none,2069
65050,23,none,2069
65050,7,none,2069
65050,10,none,2069
65050,20,none,2069
65050,15,none,2069
65050,18,none,2069
65050,6,none,2069
65050,6,none,2069
65050,10,spam,2069
65050,16,none,2069
65050,23,none,2069
65050,22,none,2069
65050,9,spam,2069
65050,5,none,2069
65050,11,none,2069
65050,16,none,2069
65050,9,none,2069
65050,13,none,2069
65050,8,none,2069
65050,16,none,2069
65050,20,none,2069
65050,12,spam,2069
65050,24,none,2069
65050,9,none,2069
65050,20,none,2069
65050,19,none,2069
65050,17,none,2069
65050,24,none,2069
65050,20,none,2069
65050,9,spam,2069
65050,23,none,2069
65050,22,none,2069
65050,10,none,2069
65050,15,none,2069
65050,7,none,2069
65050,23,none,2069
65050,15,none,2069
65050,9,none,2069
65050,14,none,2069
65050,22,none,2069
65050,20,none,2069
65050,21,none,2069
65050,19,none,2069
65050,23,none,2069
65050,7,none,2069
65050,14,none,2069
65050,6,spam,2069
65050,16,none,2069
65050,6,none,2069
65050,19,none,2069
65050,14,spam,2069
65050,7,none,2069
65050,9,none,2069
65050,7,none,2069
65050,14,none,2069
65050,23,none,2069
65050,15,none,2069
65050,8,spam,2069
65050,6,none,2069
65050,17,none,2069
65050,18,none,2069
65050,22,none,2069
65050,6,spam,2069
65050,17,none,2069
65050,18,none,2069
65050,8,none,2069
65050,14,none,2069
65050,14,none,2069
65050,23,none,2069
65050,22,none,2069
65050,14,none,2069
65050,13,none,2069
65050,22,none,2069
65050,17,spam,2069
65050,17,none,2069
65050,22,none,2069
65050,14,none,2069
65050,20,none,2069
65050,16,spam,2069
65050,23,none,2069
65050,12,none,2069
65050,12,none,2069
65050,8,none,2069
65050,18,none,2069
65050,5,none,2069
65050,13,none,2069
65050,9,none,2069
65050,7,none,2069
65050,17,none,2069
65050,15,none,2069
65050,14,none,2069
65050,9,none,2069
65050,20,none,2069
65050,11,none,2069
65050,21,none,2069
65050,10,none,2069
65050,5,spam,2069
65050,7,none,2069
65050,22,none,2069
65050,18,spam,2069
65050,12,none,2069
65050,13,none,2069
65050,17,none,2069
65050,12,none,2069
65050,18,none,2069
65050,7,none,2069
65050,14,none,2069
65050,22,none,2069
65050,11,none,2069
65050,19,none,2069
65050,22,none,2069
65050,6,none,2069
65050,12,none,2069
65050,22,none,2069
65050,8,none,2069
65050,17,none,2069
65050,13,none,2069
65050,12,none,2069
65050,14,none,2069
65050,21,none,2069
65050,22,none,2069
65050,10,none,2069
65050,12,none,2069
65050,9,none,2069
65050,21,none,2069
65050,12,none,2069
65050,20,none,2069
65050,10,none,2069
65050,24,none,2069
65050,21,none,2069
65050,6,none,2069
65050,8,spam,2069
18099,68,none,105
18099,72,none,105
18099,35,none,105
18099,46,none,105
18099,61,none,105
18099,20,none,105
18099,68,none,105
18099,72,none,105
18099,42,none,105
18099,67,none,105
18099,26,none,105
18099,58,none,105
18099,51,none,105
18099,30,none,105
18099,36,none,105
18099,54,none,105
18099,51,none,105
18099,65,none,105
18099,62,none,105
18099,43,none,105
18099,64,none,105
18099,68,none,105
18099,47,none,105
18099,39,none,105
18099,44,none,105
18099,35,none,105
18099,19,none,105
18099,50,none,105
18099,61,none,105
18099,67,none,105
18099,27,none,105
18099,40,none,105
18099,39,none,105
18099,33,none,105
18099,56,none,105
18099,22,none,105
18099,15,none,105
18099,51,none,105
18099,64,none,105
18099,60,none,105
18099,63,none,105
18099,56,none,105
18099,57,none,105
18099,54,none,105
18099,14,none,105
18099,43,none,105
18099,49,none,105
18099,74,none,105
18099,67,none,105
18099,24,none,105
18099,62,none,105
18099,58,none,105
18099,47,none,105
18099,29,none,105
18099,35,none,105
18099,36,none,105
18099,49,none,105
18099,70,none,105
18099,59,none,105
18099,33,none,105
18099,66,none,105
18099,36,none,105
18099,18,none,105
18099,18,none,105
18099,31,none,105
18099,48,none,105
18099,23,none,105
18099,15,none,105
18099,31,none,105
18099,46,none,105
18099,30,none,105
18099,61,none,105
18099,69,none,105
18099,28,none,105
18099,31,none,105
18099,26,none,105
18099,15,none,105
18099,69,none,105
18099,70,none,105
18099,23,none,105
18099,49,none,105
18099,66,none,105
18099,22,none,105
18099,53,none,105
18099,59,none,105
18099,42,none,105
18099,34,none,105
18099,17,none,105
18099,14,none,105
18099,70,none,105
18099,48,none,105
18099,17,none,105
18099,67,none,105
18099,33,none,105
18099,49,none,105
18099,45,none,105
18099,68,none,105
18099,18,none,105
18099,46,none,105
18099,44,none,105
18099,69,none,105
18099,36,none,105
18099,69,none,105
18099,13,none,105
18099,21,none,105
34073,98,none,52
34073,229,none,52
34073,271,none,52
34073,66,none,52
34073,239,none,52
34073,280,none,52
34073,298,none,52
34073,291,none,52
34073,122,none,52
34073,123,none,52
34073,264,none,52
34073,207,none,52
34073,136,none,52
34073,173,none,52
34073,176,none,52
34073,274,none,52
34073,83,none,52
34073,159,none,52
34073,177,none,52
34073,241,none,52
34073,94,none,52
34073,51,none,52
34073,227,none,52
34073,179,none,52
34073,233,none,52
34073,260,none,52
34073,60,none,52
34073,123,none,52
34073,206,none,52
34073,118,none,52
34073,198,none,52
34073,163,none,52
34073,176,none,52
34073,191,none,52
34073,149,none,52
34073,285,none,52
34073,158,none,52
34073,240,none,52
34073,199,none,52
34073,288,none,52
34073,197,none,52
34073,55,none,52
34073,137,none,52
34073,271,none,52
34073,219,none,52
34073,102,none,52
34073,178,none,52
34073,298,none,52
34073,205,none,52
34073,180,none,52
34073,211,none,52
34073,68,none,52
24673,18,none,4103
24673,19,none,4103
24673,20,none,4103
24673,10,none,4103
24673,22,none,4103
24673,18,none,4103
24673,10,none,4103
24673,12,none,4103
24673,9,none,4103
24673,6,none,4103
24673,22,none,4103
24673,9,none,4103
24673,16,none,4103
24673,11,none,4103
24673,7,none,4103
24673,12,none,4103
24673,15,none,4103
24673,13,spam,4103
24673,18,none,4103
24673,12,none,4103
24673,22,none,4103
24673,12,none,4103
24673,18,none,4103
24673,15,none,4103
24673,19,none,4103
24673,8,none,4103
24673,5,none,4103
24673,13,none,4103
24673,13,none,4103
24673,7,none,4103
24673,5,none,4103
24673,17,none,4103
24673,7,none,4103
24673,18,spam,4103
24673,12,none,4103
24673,4,spam,4103
24673,22,none,4103
24673,8,spam,4103
24673,16,none,4103
24673,13,none,4103
24673,20,none,4103
24673,12,none,4103
24673,5,none,4103
24673,22,none,4103
24673,23,none,4103
24673,16,none,4103
24673,15,none,4103
24673,18,none,4103
24673,23,none,4103
24673,21,none,4103
24673,16,none,4103
24673,16,none,4103
24673,14,none,4103
24673,4,none,4103
24673,10,none,4103
24673,16,none,4103
24673,6,none,4103
24673,7,none,4103
24673,19,none,4103
24673,19,none,4103
24673,23,none,4103
24673,6,none,4103
24673,6,none,4103
24673,18,none,4103
24673,12,spam,4103
24673,21,none,4103
24673,18,none,4103
24673,23,none,4103
24673,17,none,4103
24673,20,none,4103
24673,20,none,4103
24673,8,none,4103
24673,15,none,4103
24673,17,none,4103
24673,13,none,4103
24673,6,spam,4103
24673,23,none,4103
24673,12,none,4103
24673,14,none,4103
24673,22,none,4103
24673,17,none,4103
24673,21,none,4103
24673,10,none,4103
24673,14,spam,4103
24673,9,none,4103
24673,22,none,4103
24673,6,none,4103
24673,9,none,4103
24673,12,none,4103
24673,21,none,4103
24673,6,spam,4103
24673,15,none,4103
24673,14,none,4103
24673,14,none,4103
24673,4,none,4103
24673,10,none,4103
24673,12,none,4103
24673,15,none,4103
24673,11,none,4103
24673,12,none,4103
24673,12,none,4103
24673,10,none,4103
24673,7,none,4103
24673,5,none,4103
24673,22,none,4103
24673,12,spam,4103
24673,11,none,4103
